"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"383" "2017-02-25" 335 195 112 3.35051713238515 0.518133681878039 2.86146911046654 0.45745083861523 NA
"382" "2017-02-18" 646 358 248 3.37318903530309 0.615902300397565 2.88431359725997 0.490766791029065 NA
"381" "2017-02-11" 314 166 121 3.33778297526515 0.515592935082664 2.81244756875585 0.428658860246352 NA
"380" "2017-02-04" 681 326 303 3.44316579865565 0.556790633845076 2.8869621225531 0.512894488052798 NA
"379" "2017-01-28" 545 284 221 3.38599993955168 0.585276730714026 2.95467478644313 0.477998256726344 NA
"378" "2017-01-21" 731 358 295 3.41205849473552 0.612866695506289 2.88407880632172 0.49103232450834 NA
"377" "2017-01-14" 557 289 212 3.32407320941437 0.593286139963158 2.8357980390379 0.463749415953855 NA
"376" "2017-01-07" 658 329 260 3.36585935776826 0.588950267702309 2.86502384196264 0.478698996584398 NA
"375" "2016-12-31" 631 328 234 3.32260664032794 0.608113785507712 2.86611889827688 0.484376313162478 NA
"374" "2016-12-25" 443 219 166 3.33168312688015 0.583957203585798 2.92729900714632 0.474941280214927 NA
"373" "2016-12-24" 510 284 174 3.42099503803706 0.623657383351502 2.90523831081667 0.453693447885218 NA
"372" "2016-12-17" 394 250 120 3.49591445257149 0.622895300916914 3.00318880799196 0.498180651851702 NA
"371" "2016-12-10" 463 252 172 3.49010478189941 0.606447580381005 2.95970520968257 0.521829484930919 NA
"370" "2016-12-03" 496 262 186 3.49149950331234 0.602035155415746 2.9327213076764 0.49693150667245 NA
"369" "2016-11-26" 418 236 142 3.49079440447913 0.576617169624999 3.01082371755257 0.504122796031307 NA
"368" "2016-11-19" 441 252 154 3.38715081387139 0.636039889735653 2.9480095669438 0.47535535815482 NA
"367" "2016-11-12" 497 276 182 3.46539131698213 0.610016402441197 2.97256660174099 0.477335237551808 NA
"366" "2016-11-05" 486 271 180 3.33889582179833 0.545179564273311 2.91973516418568 0.465646185492673 NA
"365" "2016-10-29" 524 301 185 3.48130364429469 0.65428377248237 2.9730259896779 0.481300793382725 NA
"364" "2016-10-22" 577 330 207 3.49022405217341 0.607617416428523 2.96204298488639 0.502133768597159 NA
"363" "2016-10-15" 374 232 124 3.44595568083298 0.564823639626502 3.01165214476149 0.423642991390926 NA
"362" "2016-10-08" 515 279 188 3.42208182104603 0.640220490364162 2.96749749978034 0.459397210290018 NA
"361" "2016-10-01" 534 293 190 3.32704157759969 0.659954647897188 2.97107388919524 0.492652687040184 NA
"360" "2016-09-24" 420 252 147 3.39374082046411 0.571688813524427 2.91022175848458 0.447754928693015 NA
"359" "2016-09-17" 500 276 166 3.48226550251149 0.602929794538496 2.97412075784459 0.522504774575819 NA
"358" "2016-09-10" 453 248 167 3.44938607503392 0.593508180884784 2.91127580677386 0.464014316870896 NA
"357" "2016-09-03" 477 254 192 3.45909954266683 0.633305912025514 2.83789852189903 0.507535332230956 NA
"356" "2016-08-27" 636 338 240 3.50570168180329 0.623812430388352 2.87736225749753 0.533960471362533 NA
"355" "2016-08-20" 639 342 243 3.46672309816124 0.632339457540155 2.93623892524329 0.511632027244771 NA
"354" "2016-08-13" 602 320 234 3.40042681451141 0.622440667534409 2.83320724290197 0.462464714310553 NA
"353" "2016-08-06" 575 305 227 3.42856534275272 0.652508848401282 2.95231013503788 0.51005959765194 NA
"352" "2016-07-30" 529 278 213 3.42558914400189 0.657278598299387 2.89114477518709 0.480618979392623 NA
"351" "2016-07-23" 505 285 179 3.50406168669858 0.643855605027416 3.00979919407016 0.507814506206561 NA
"350" "2016-07-16" 388 204 153 3.37181497300321 0.575845313330508 2.95745751672081 0.441533320138975 NA
"349" "2016-07-09" 430 232 168 3.60555909713153 0.607448793582226 3.00155749183458 0.498985923368238 NA
"348" "2016-07-02" 501 250 218 3.30376200880896 0.615974673066613 2.89707927278263 0.492924211549983 NA
"347" "2016-06-25" 418 225 172 3.50443022761889 0.638602810824398 3.01912316832542 0.524319261958584 NA
"346" "2016-06-18" 464 255 168 3.55323706533744 0.590848217783642 2.94901791170029 0.463575464668471 NA
"345" "2016-06-11" 521 249 213 3.55052542598323 0.603146267910314 2.93717451389823 0.496626745919387 NA
"344" "2016-06-04" 444 249 163 3.39668414757127 0.648002400767095 2.87883639365928 0.470441037100541 NA
"343" "2016-05-28" 475 248 181 3.43111380110278 0.658114209967115 2.90740984194114 0.546793094658139 NA
"342" "2016-05-21" 508 264 194 3.45777631951106 0.608331619851353 2.92833429970965 0.502450972991853 NA
"341" "2016-05-14" 529 282 192 3.52627494275031 0.571218810286028 2.98507946658284 0.462409278964443 NA
"340" "2016-05-07" 492 259 191 3.47537319110258 0.549306169742085 2.90341659052432 0.4559279436605 NA
"339" "2016-04-30" 553 295 198 3.45151134931003 0.607106036977628 2.95047151386417 0.50872302749121 NA
"338" "2016-04-23" 493 258 182 3.43080128252017 0.62537678865734 2.94730387231735 0.497131575328378 NA
"337" "2016-04-16" 416 223 159 3.46058827592277 0.644940383359059 2.90295029625118 0.478463475651587 NA
"336" "2016-04-09" 505 279 190 3.45533681480893 0.604088179670508 2.93134226853793 0.471125455594083 NA
"335" "2016-04-02" 537 284 213 3.48918269396811 0.583659902256271 2.93644872807157 0.482362389435591 NA
"334" "2016-03-26" 451 251 165 3.47295748460075 0.610829067878329 2.88726411451341 0.491638719378016 NA
"333" "2016-03-19" 481 274 177 3.5404454606354 0.647957942117012 3.01516286131398 0.455249020076898 NA
"332" "2016-03-12" 457 248 180 3.52374804287571 0.578866934767122 2.90507345871729 0.494732392523191 NA
"331" "2016-03-05" 397 226 145 3.45261421662354 0.600185016219347 2.95722937992393 0.492148473929739 NA
