"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"158" "2015-03-07" 159 87 69 3.11674472182994 0.59744155177626 2.58829275130673 0.414108857099181 NA
"157" "2015-02-28" 151 93 54 3.22377875490876 0.554547840589605 2.61043853069574 0.512431582893885 NA
"156" "2015-02-21" 180 94 84 3.12878634325502 0.521712840279146 2.70921904181548 0.536866808267641 NA
"155" "2015-02-14" 146 83 63 3.06518534258019 0.575538747797636 2.5689198608507 0.542887010350108 NA
"154" "2015-02-07" 147 87 59 3.37802362720125 0.54670143007858 2.66957635486336 0.469924404324948 NA
"153" "2015-01-24" 134 81 51 3.17256810014097 0.60457341872923 2.67985804017977 0.53050535469679 NA
"152" "2015-01-17" 163 96 65 3.11128424808719 0.55574183477626 2.66196119672783 0.425079784620102 NA
"151" "2015-01-10" 139 89 49 3.22432054474482 0.492559680059446 2.75861018894936 0.476331996599668 NA
"150" "2015-01-03" 194 111 82 3.16148778196657 0.620625494958593 2.67873367192853 0.460167348151064 NA
"149" "2015-01-01" 199 129 69 3.18992223210902 0.568751907595758 2.80247695294519 0.48988490492106 NA
"148" "2014-12-27" 128 74 47 3.25413420496626 0.567407210991105 2.7354368914031 0.455370117042162 NA
"147" "2014-12-25" 146 81 52 3.29356276039655 0.553066812535647 2.85072877009229 0.497847422913799 NA
"146" "2014-12-20" 113 68 45 3.30181233648188 0.61948270650289 2.77417079173765 0.435472356611718 NA
"145" "2014-12-13" 97 56 40 3.09303077438276 0.692246689149332 2.56809063323013 0.752442926668347 NA
"144" "2014-12-06" 113 55 56 3.35654868530571 0.517472940639794 2.82199864267127 0.451972207056925 NA
"143" "2014-11-29" 130 79 46 3.20561097637088 0.45553110447235 2.69453398833027 0.501991720281673 NA
"142" "2014-11-22" 138 81 54 3.15184038897618 0.630169909594014 2.73426174212699 0.452612413246113 NA
"141" "2014-11-15" 123 71 50 3.16468216338396 0.540015441975051 2.78165047960648 0.548356546953769 NA
"140" "2014-11-08" 181 99 80 3.27531183914922 0.654466287226766 2.70651593533625 0.442256879445998 NA
"139" "2014-11-01" 152 83 67 3.18791383087062 0.648108670704997 2.70919087139577 0.522927247953706 NA
"138" "2014-10-25" 142 82 56 3.19877972262057 0.578118747467803 2.59544079103118 0.365770680718154 NA
"137" "2014-10-18" 177 93 83 3.25887159926782 0.599779239439683 2.60297287999767 0.495522108648289 NA
"136" "2014-10-11" 131 65 61 3.25393430342305 0.717424253852531 2.76325129871667 0.536705816106016 NA
"135" "2014-10-04" 119 76 41 3.34707963349869 0.518271509901809 2.83898127874548 0.484924306760926 NA
"134" "2014-09-27" 137 79 56 3.29499423136994 0.586697346428716 2.73132591654858 0.473924945092824 NA
"133" "2014-09-20" 141 78 59 3.16508686323844 0.620576640221926 2.72079761296241 0.474777528393546 NA
"132" "2014-09-13" 141 77 61 3.19939450993194 0.717393608211503 2.76558445793287 0.456338304838924 NA
"131" "2014-09-06" 112 53 55 3.09467650451799 0.64007204372174 2.64157665894508 0.495082360550224 NA
"130" "2014-08-30" 148 89 59 3.24511765472152 0.598364094951098 2.71198298986447 0.47227638298649 NA
